record_id,canonical_name,record_type,subtype,summary_claim,start_year,end_year,city_or_locality,county,state,latitude,longitude,geo_precision,coordinate_source,public_location_policy,primary_source_name,primary_source_url,source_tier,rights_status,verification_status,publication_status,notes
school-shiloh-rosenwald-al,Shiloh Rosenwald School,place,school,"NPS documents this as a Rosenwald Fund school building in Notasulga, Alabama.",,,Notasulga,Macon County,AL,32.5564,-85.6676,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public historic site,National Park Service,https://www.nps.gov/places/shiloh-rosenwald-school.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
school-ridgeley-rosenwald-md,Ridgeley Rosenwald School,place,school,"NPS documents Ridgeley as a Rosenwald school in Prince George's County, Maryland.",,,Capitol Heights,Prince George's County,MD,38.881,-76.914,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public historic site,National Park Service,https://www.nps.gov/places/ridgeley-rosenwald-school.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
school-switchback-va,Switchback School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Switchback School in Bath County, Virginia.",1917,1938,,Bath County,VA,38.068368,-79.731203,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/54051,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,Do not republish Fisk images without permission.
school-friendly-tx,Friendly School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Friendly School in Harrison County, Texas.",,,,Harrison County,TX,32.547991,-94.374434,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/55578,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-liberty-hill-tx,Liberty Hill School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Liberty Hill School, also called Almont School or Liberty Hill District School.",1917,1938,,Bowie County,TX,33.446065,-94.422393,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/54624,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,Alternate names should be retained as aliases.
school-separate-district-23-ok,Separate District No. 23 School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Separate District No. 23 School in Garvin County, Oklahoma.",,,,Garvin County,OK,34.70935,-97.312723,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/55945,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-buena-vista-tn,County Training School (Buena Vista School),place,Rosenwald school,Fisk's Rosenwald Fund Collection identifies this Carroll County training school and records Buena Vista School as an alternate name.,,,Buena Vista,Carroll County,TN,35.965748,-88.452379,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/58774,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-franklin-la,Franklin School,place,Rosenwald school,Fisk's Rosenwald Fund Collection identifies Franklin School in St. Mary Parish and records Parish Training School as an alternate name.,1917,1938,Franklin,St. Mary Parish,LA,29.629349,-91.463804,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/59514,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-coffeeville-ms,Coffeeville School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Coffeeville School in Yalobusha County, Mississippi.",1917,1938,Coffeeville,Yalobusha County,MS,34.030666,-89.703807,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/46845,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-isola-ms,Isola School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Isola School in Humphreys County, Mississippi.",1917,1938,Isola,Humphreys County,MS,33.130996,-90.523421,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/55000,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-buffalo-ms,Buffalo School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Buffalo School in Attala County, Mississippi.",1917,1938,,Attala County,MS,33.090468,-89.588622,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/39433,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
school-henning-tn,Henning Rosenwald School,place,Rosenwald school,"Fisk's Rosenwald Fund Collection identifies Henning Rosenwald School in Lauderdale County, Tennessee.",1917,1938,Henning,Lauderdale County,TN,35.762951,-89.627732,source-provided point; site survival not confirmed,Fisk University Rosenwald Fund Collection,research point; verify present-day parcel before public exact pin,Fisk University Rosenwald Fund Collection,https://rosenwald.fisk.edu/s/rosenwald-fund-collection/item/57039,Tier 2 — university archive,research/educational use; permission required beyond stated uses,source record verified,publish metadata after rights and geo review,
institution-howard-university-dc,Howard University,organization,HBCU,The U.S. Department of Education includes Howard University on its accredited HBCU listing.,,,Washington,District of Columbia,DC,38.922,-77.019,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,Do not infer additional historical claims from the federal roster alone.
institution-fisk-university-tn,Fisk University,organization,HBCU,The U.S. Department of Education includes Fisk University on its accredited HBCU listing.,,,Nashville,Davidson County,TN,36.168,-86.804,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-hampton-university-va,Hampton University,organization,HBCU,The U.S. Department of Education includes Hampton University on its accredited HBCU listing.,,,Hampton,Hampton city,VA,37.024,-76.335,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-spelman-college-ga,Spelman College,organization,HBCU,The U.S. Department of Education includes Spelman College on its accredited HBCU listing.,,,Atlanta,Fulton County,GA,33.745,-84.411,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-ncat-nc,North Carolina A&T State University,organization,HBCU,The U.S. Department of Education includes North Carolina A&T State University on its accredited HBCU listing.,,,Greensboro,Guilford County,NC,36.076,-79.773,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-southern-university-la,Southern University and A&M College,organization,HBCU,The U.S. Department of Education includes Southern University and A&M College on its accredited HBCU listing.,,,Baton Rouge,East Baton Rouge Parish,LA,30.525,-91.191,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-lincoln-university-mo,Lincoln University of Missouri,organization,HBCU,The U.S. Department of Education includes Lincoln University of Missouri on its accredited HBCU listing.,,,Jefferson City,Cole County,MO,38.566,-92.169,campus point (BlackStory curated),BlackStory curated national seed,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status verified; coordinates require independent recheck,publish after geo review,
institution-tuskegee-university-al,Tuskegee University,organization,HBCU,The U.S. Department of Education includes Tuskegee University on its accredited HBCU listing.,,,Tuskegee,Macon County,AL,32.428203,-85.70582,exact public historic-site/campus point,National Park Service event location,public institutional campus,U.S. Department of Education — White House Initiative on HBCUs,https://sites.ed.gov/whhbcu/one-hundred-and-five-historically-black-colleges-and-universities/,Tier 1 — federal,federal public information,HBCU status and public-site coordinates verified,publishable,NPS coordinate source: https://www.nps.gov/planyourvisit/event-details.htm?id=AA8DB291-AB74-13B6-9E40509F63415129
institution-storer-college-wv,Storer College Historic Site,place,historic college site,NPS documents Storer College as a Freedmen's Bureau-era educational institution at Harpers Ferry.,,,Harpers Ferry,Jefferson County,WV,39.322,-77.729,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public historic site,National Park Service,https://www.nps.gov/hafe/learn/historyculture/storer-college.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
institution-penn-center-sc,Penn Center,place,historic educational and civil-rights site,NPS documents Penn School's Reconstruction-era origins and the site's later civil-rights significance.,,,St. Helena Island,Beaufort County,SC,32.378,-80.577,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public historic site,National Park Service,https://www.nps.gov/subjects/reconstruction/penn-center.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
school-little-rock-central-ar,Little Rock Central High School,place,school and civil-rights site,NPS preserves the school as a National Historic Site associated with the 1957 desegregation crisis.,,,Little Rock,Pulaski County,AR,34.736,-92.298,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public school/historic site,National Park Service,https://www.nps.gov/chsc/index.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
school-moton-va,Robert Russa Moton High School,place,school and civil-rights site,"NPS documents Moton High School as central to Davis v. County School Board, a Brown v. Board companion case.",,,Farmville,Prince Edward County,VA,37.301,-78.392,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public museum/historic site,National Park Service — Brown v. Board of Education,https://www.nps.gov/brvb/learn/historyculture/moton.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
school-clinton-high-tn,Clinton High School,place,school and civil-rights site,The Tennessee Encyclopedia documents the Clinton desegregation crisis and the school's desegregation after Brown.,,,Clinton,Anderson County,TN,36.103,-84.131,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public school,Tennessee Encyclopedia / Tennessee Historical Society,https://tennesseeencyclopedia.net/entries/clinton-desegregation-crisis/,Tier 2 — state historical authority,link and factual citation; review text reuse,claim verified; coordinates require independent recheck,publish after geo review,
school-scotts-branch-sc,Scott's Branch High School,place,school and civil-rights site,"NPS documents Clarendon County schools, including Scott's Branch, in the Briggs v. Elliott litigation.",,,Summerton,Clarendon County,SC,33.608,-80.351,locality only,BlackStory curated national seed,locality pin until exact campus/event-site point is verified,National Park Service — Brown v. Board of Education,https://www.nps.gov/brvb/learn/historyculture/briggs.htm,Tier 1 — federal,federal public information,historical association verified; exact coordinates not verified,publish at locality precision,
school-mansfield-high-tx,Mansfield High School,place,school and civil-rights site,The Texas State Historical Association documents the 1956 Mansfield school desegregation incident.,,,Mansfield,Tarrant County,TX,32.563,-97.141,locality only,BlackStory curated national seed,locality pin until exact historic site is verified,Texas State Historical Association Handbook,https://www.tshaonline.org/handbook/entries/mansfield-school-desegregation-incident,Tier 2 — state historical authority,link and factual citation; review text reuse,historical association verified; exact coordinates not verified,publish at locality precision,
school-dunbar-dc,Paul Laurence Dunbar High School (historic),place,school,NPS documents Dunbar High School as a pioneering public high school for Black students.,,,Washington,District of Columbia,DC,38.917,-77.017,exact-site (BlackStory curated; recheck before bulk publish),BlackStory curated national seed,public school/historic site,National Park Service — African American Heritage,https://www.nps.gov/subjects/africanamericanheritage/dunbar-high-school.htm,Tier 1 — federal,federal public information,claim verified; coordinates require independent recheck,publish after geo review,
plantation-kingsley-fl,Kingsley Plantation,place,plantation site,NPS preserves Kingsley Plantation and interprets the lives and labor of enslaved people at the site.,,,Jacksonville / Fort George Island,Duval County,FL,30.439984,-81.437638,exact public-site point,National Park Service,public NPS historic site,National Park Service — Timucuan Ecological & Historic Preserve,https://www.nps.gov/timu/planyourvisit/directions_kingsleyplantation.htm,Tier 1 — federal,federal public information,site and coordinates verified,publishable,"Coordinate is the NPS visitor/site location, not a private residence."
plantation-magnolia-la,Magnolia Plantation,place,plantation site,NPS interprets Magnolia Plantation as part of Cane River Creole National Historical Park.,,,Derry,Natchitoches Parish,LA,31.550274,-92.941718,exact public-site point,National Park Service,public NPS historic site,National Park Service — Cane River Creole National Historical Park,https://www.nps.gov/planyourvisit/event-details.htm?id=33EC8179-F95F-8BBA-FBFB4471BE5AA8D7,Tier 1 — federal,federal public information,site and coordinates verified,publishable,
plantation-oakland-la,Oakland Plantation,place,plantation site,NPS preserves Oakland Plantation as part of Cane River Creole National Historical Park.,,,Natchez,Natchitoches Parish,LA,31.66561,-93.00359,exact public-site point,National Park Service,public NPS historic site,National Park Service — Cane River Creole National Historical Park,https://www.nps.gov/places/oakland-plantation.htm,Tier 1 — federal,federal public information,site and coordinates verified,publishable,Coordinate corroborated by NPS event location.
event-little-rock-crisis-1957,Little Rock School Desegregation Crisis,event,civil-rights event,The 1957 desegregation crisis centered on Little Rock Central High School and the Little Rock Nine.,1957,1957,Little Rock,Pulaski County,AR,34.736,-92.298,event-site point; BlackStory curated,linked Central High School seed,public school/historic site,National Park Service,https://www.nps.gov/chsc/index.htm,Tier 1 — federal,federal public information,event and site association verified; coordinate recheck recommended,publish after geo review,"Model as an event related to the school place, not as a duplicate place."
event-moton-student-strike-1951,Moton High School Student Strike,event,civil-rights and education event,Students at Robert Russa Moton High School struck in 1951; the resulting case became one of the Brown v. Board companion cases.,1951,1951,Farmville,Prince Edward County,VA,37.301,-78.392,event-site point; BlackStory curated,linked Moton High School seed,public museum/historic site,National Park Service — Brown v. Board of Education,https://www.nps.gov/brvb/learn/historyculture/moton.htm,Tier 1 — federal,federal public information,event and site association verified; coordinate recheck recommended,publish after geo review,
event-mansfield-desegregation-1956,Mansfield School Desegregation Incident,event,civil-rights event,The Texas State Historical Association documents the 1956 Mansfield school desegregation incident.,1956,1956,Mansfield,Tarrant County,TX,32.563,-97.141,locality only,linked Mansfield High School seed,locality pin until event site is verified,Texas State Historical Association Handbook,https://www.tshaonline.org/handbook/entries/mansfield-school-desegregation-incident,Tier 2 — state historical authority,link and factual citation; review text reuse,event verified; exact event coordinates not verified,publish at locality precision,
event-march-on-washington-1963,March on Washington for Jobs and Freedom,event,civil-rights march,"NPS documents the August 28, 1963 March on Washington and its culmination at the Lincoln Memorial.",1963,1963,Washington,District of Columbia,DC,38.889321,-77.050166,exact landmark point; event occupied a larger route/area,National Park Service — Lincoln Memorial GPS,public national memorial,National Park Service,https://home.nps.gov/articles/march-on-washington.htm,Tier 1 — federal,federal public information,event and focal location verified,publishable,Use a polygon/route or multi-location representation later; this point is the focal speech location.
event-marian-anderson-concert-1939,Marian Anderson Lincoln Memorial Concert,event,music and civil-rights event,NPS identifies Marian Anderson's 1939 concert on the Lincoln Memorial steps as a landmark Black civil-rights event.,1939,1939,Washington,District of Columbia,DC,38.889321,-77.050166,exact landmark point,National Park Service — Lincoln Memorial GPS,public national memorial,National Park Service,https://home.nps.gov/places/lincolnsteps.htm,Tier 1 — federal,federal public information,event and location verified,publishable,
person-frederick-douglass,Frederick Douglass,person,"abolitionist, writer, orator, and statesman","NPS preserves Cedar Hill, Douglass's final residence from 1877 until his death in 1895.",1818,1895,Washington,District of Columbia,DC,38.862999,-76.9851,exact associated public historic site,NPS NPGallery location metadata,public historic site for deceased person,National Park Service — Frederick Douglass National Historic Site,https://www.nps.gov/places/crdouglass.htm,Tier 1 — federal,federal public information,person/site association and coordinates verified,publishable,"The coordinate represents Cedar Hill, not a generalized residence pin for living people."
person-harriet-tubman,Harriet Tubman,person,"freedom seeker, Underground Railroad conductor, activist, and nurse",NPS operates the Harriet Tubman Underground Railroad Visitor Center as a public orientation site for Tubman's life and Maryland landscape.,,1913,Church Creek,Dorchester County,MD,38.4445934,-76.1426984,exact associated public visitor-center point,National Park Service,public visitor center; not a private residence,National Park Service — Harriet Tubman Underground Railroad NHP,https://www.nps.gov/hatu/planyourvisit/directions.htm,Tier 1 — federal,federal public information,person/site association and coordinates verified,publishable,"This is an interpretation/orientation site, not Tubman's birthplace or home."
person-booker-t-washington,Booker T. Washington,person,"educator, author, and institution builder","NPS preserves The Oaks, Washington's historic home on the Tuskegee campus.",1856,1915,Tuskegee,Macon County,AL,32.428216,-85.705684,exact associated public historic site,National Park Service,public historic site for deceased person,National Park Service — Tuskegee Institute NHS,https://www.nps.gov/planyourvisit/event-details.htm?id=B5675382-FD76-F8EB-201A788615B9F660,Tier 1 — federal,federal public information,person/site association and coordinates verified,publishable,
person-martin-luther-king-jr,"Martin Luther King, Jr.",person,minister and civil-rights leader,NPS marks the location on the Lincoln Memorial steps where King delivered the 'I Have a Dream' speech during the 1963 March on Washington.,1929,1968,Washington,District of Columbia,DC,38.889321,-77.050166,exact associated public event-site point,National Park Service — Lincoln Memorial GPS,public memorial/event site,National Park Service — I Have a Dream marker,https://www.nps.gov/places/000/lincoln-memorial-i-have-a-dream-marker.htm,Tier 1 — federal,federal public information,person/event-site association and coordinates verified,publishable,Person records should relate to places/events rather than store a single 'person location.'
